task,task_label,family,feature_id,feature_label,n_gap,gap_effect,gap_ci_low,gap_ci_high,gap_p,gap_pair_delta_sd,gap_effect_sd,gap_ci_low_sd,gap_ci_high_sd,gap_ci_excludes_zero,n_panel,panel_coef_per_sd,panel_ci_low,panel_ci_high,panel_p,panel_ci_excludes_zero,signs_align,selected,controls_words_for_gap,controls_words_for_panel,definition
essay,Essay writing,Generic text feature,words,Words,2100,17.030000000000015,15.509752276127028,18.550247723873003,7.562894149493834e-107,37.293341058152144,0.45664988753474367,0.41588529844892164,0.4974144766205657,True,2100,0.20483199619589948,0.17591266536133507,0.2337513270304639,8.094729081506143e-44,True,True,True,False,False,Word count.
essay,Essay writing,Generic text feature,rare_word_rate_per_1k,Rare-word rate per 1k words,2100,10.371241435197131,8.449192481589048,12.293290388805215,3.8495473348541136e-26,22.191129260805607,0.4673597865753959,0.38074639565604135,0.5539731774947504,True,2100,0.09508169354300848,0.07222142924951447,0.11794195783650249,3.5753429167964504e-16,True,True,True,True,True,"Eligible alphabetic tokens with wordfreq English Zipf frequency below 3.5, per 1,000 eligible tokens."
essay,Essay writing,Generic text feature,positive_words_per_1k,Positive-word rate per 1k words,2100,-2.6394068325373974,-3.4148784013089144,-1.8639352637658804,2.539176621375482e-11,15.191448303688095,-0.1737429361423438,-0.22478952191015714,-0.12269635037453043,True,2100,-0.053594507206719176,-0.077024066729315,-0.03016494768412336,7.344617830136851e-06,True,True,True,True,True,"VADER positive-lexicon tokens per 1,000 words."
essay,Essay writing,LLM rubric marker,argument_depth,Argument depth,120,0.34526442767709836,0.14464907906470453,0.5458797762894922,0.0007429648666890683,0.8873527810195855,0.3890948843146498,0.1630119183246374,0.6151778503046622,True,120,0.11873385490411649,0.015021703168227554,0.2224460066400054,0.02483966870099051,True,True,True,True,True,"Which essay gives better causal, economic, ethical, or institutional reasoning rather than generic assertion?"
essay,Essay writing,LLM rubric marker,rhetorical_coherence_closure,Rhetorical coherence and closure,120,0.2425395686030119,0.052738572763662284,0.4323405644423615,0.012258632982467328,0.835110150570231,0.29042823684684077,0.0631516366166203,0.5177048370770613,True,120,0.13277457510739332,0.024020622588650897,0.24152852762613575,0.016715446848310153,True,True,True,True,True,"Which essay has better paragraph flow, transitions, and final synthesis?"
essay,Essay writing,Generic text feature,negative_words_per_1k,Negative-word rate per 1k words,2100,0.3120108919011789,-0.28877443833914485,0.9127962221415027,0.30872393071550874,11.958732308658961,0.026090632673102077,-0.02414757943281763,0.07632884477902178,False,2100,0.019804839691946564,-0.004772465364543808,0.044382144748436936,0.11424349619998668,False,True,False,True,True,"VADER negative-lexicon tokens per 1,000 words."
essay,Essay writing,Generic text feature,quantitative_detail_rate,Quantitative detail rate,2100,0.11827986407858226,-0.13167028042441956,0.36823000858158406,0.3536674598430883,5.095029362678317,0.023214756119954095,-0.02584288942256539,0.07227240166247358,False,2100,0.08813813627124836,0.0621822740828913,0.11409399845960543,2.8222716557405638e-11,True,True,False,True,True,"Numeric tokens plus percentage expressions per 1,000 words."
essay,Essay writing,Generic text feature,textstat_flesch_kincaid_grade,Flesch-Kincaid grade,2100,0.03573858404073503,-0.041014276434020794,0.11249144451549085,0.3614326352481646,1.2622739215040264,0.02831285938170357,-0.03249237406818276,0.0891180928315899,False,2100,0.04279680656196041,0.015892030211586035,0.06970158291233478,0.0018225169217454791,True,True,False,True,True,Flesch-Kincaid grade level.
essay,Essay writing,Generic text feature,mattr_50,MATTR-50,2100,-0.0020097804746045484,-0.003078716814311745,-0.0009408441348973515,0.0002285856362553806,0.02227500535082259,-0.09022581332535257,-0.13821396519655837,-0.04223766145414673,True,2100,0.14120615834713401,0.11702501497131004,0.16538730172295799,2.4781485244959486e-30,True,False,False,True,True,Moving-average type-token ratio computed in 50-word windows.
essay,Essay writing,Generic text feature,paragraphs,Paragraphs,2100,-0.17038047127271222,-0.21516612237528795,-0.12559482017013648,8.88282788899031e-14,0.9297369074751831,-0.18325665024463933,-0.23142689146287468,-0.13508640902640395,True,2100,0.05605708680267746,0.03145272182824653,0.08066145177710839,7.986531692173354e-06,True,False,False,True,True,Paragraph count split on blank lines.
essay,Essay writing,LLM rubric marker,thesis_stakes_framing,Thesis and stakes framing,120,0.15248267408112656,-0.04968903438180752,0.3546543825440607,0.139333314433627,0.9028045316728113,0.16889887980357232,-0.05503853008993924,0.39283628969708395,False,120,0.1316903287546008,0.020709635240559507,0.24267102226864207,0.020032037433336803,True,True,False,True,True,Which essay presents the central claim and its stakes more clearly and compellingly?
essay,Essay writing,LLM rubric marker,concrete_example_quality,Concrete example quality,120,0.12706786097147157,-0.08037207232873983,0.334507794271683,0.2299052344193531,0.954863710632231,0.1330743430257056,-0.0841712502358312,0.35031993628724234,False,120,0.1395474511026861,0.023795442910202094,0.2552994592951701,0.018131469472829044,True,True,False,True,True,"Which essay uses the required concrete example more specifically, plausibly, and usefully?"
essay,Essay writing,LLM rubric marker,counterargument_qualification,Counterargument/qualification,120,0.11431308831063924,-0.06254528183270408,0.29117145845398257,0.20520766223286668,0.8163250300106248,0.14003379059582605,-0.07661811108730798,0.3566856922789601,False,120,0.2324218792742886,0.13267854010267977,0.3321652184458974,4.943035133322289e-06,True,True,False,True,True,Which essay better anticipates objections or tradeoffs and responds to them?
essay,Essay writing,LLM rubric marker,plausibility_overreach,Avoids plausibility overreach,120,-0.009299742005397958,-0.028232590728250906,0.009633106717454992,0.33567580257447266,0.09128709291752773,-0.10187356950669578,-0.30927253597348436,0.10552539696009282,False,120,-0.08217249097304975,-0.17501928443344567,0.010674302487346174,0.08280016035845238,False,True,False,True,True,"Which essay better avoids exaggerated, awkward, unsupported, or factually dubious claims?"
grant_proposal_abstract,Grant abstract,Generic text feature,words,Words,2095,14.426252983293569,11.997671596843825,16.854834369743312,2.4971975073030574e-31,58.576215693156534,0.24628175126340554,0.20482155521435494,0.2877419473124561,True,2095,0.1992304347893278,0.17118252886240298,0.22727834071625264,4.636698346608259e-44,True,True,True,False,False,Word count.
grant_proposal_abstract,Grant abstract,Generic text feature,rare_word_rate_per_1k,Rare-word rate per 1k words,2095,9.687721519950042,8.861452555358717,10.513990484541367,7.332658281154143e-117,18.88782476845378,0.5129082696770016,0.46916215413852264,0.5566543852154807,True,2095,0.15002384499899132,0.12372369395580306,0.17632399604217958,5.08487335637707e-29,True,True,True,True,True,"Eligible alphabetic tokens with wordfreq English Zipf frequency below 3.5, per 1,000 eligible tokens."
grant_proposal_abstract,Grant abstract,Generic text feature,quantitative_detail_rate,Quantitative detail rate,2095,0.98533678617347,0.6425568369621233,1.3281167353848167,1.7596420347244008e-08,7.649720074613579,0.1288069075159255,0.08399743136935395,0.17361638366249704,True,2095,0.21668869660205498,0.19039565809071715,0.2429817351133928,1.0827752491015811e-58,True,True,True,True,True,"Numeric tokens plus percentage expressions per 1,000 words."
grant_proposal_abstract,Grant abstract,Generic text feature,textstat_flesch_kincaid_grade,Flesch-Kincaid grade,2095,0.33280012952319116,0.2665670236287313,0.399033235417651,6.966331159805539e-23,1.4998719253186406,0.22188569830886687,0.17772652393110194,0.2660448726866318,True,2095,0.08463272681396315,0.058622503801778414,0.11064294982614789,1.8000443179471939e-10,True,True,True,True,True,Flesch-Kincaid grade level.
grant_proposal_abstract,Grant abstract,Generic text feature,mattr_50,MATTR-50,2095,0.005203942174564499,0.00449959083436501,0.005908293514763988,1.597067316433398e-47,0.015935170068132963,0.3265696037327712,0.2823685480058514,0.370770659459691,True,2095,0.1286816740583835,0.10130839303918089,0.15605495507758607,3.1433549949282797e-20,True,True,True,True,True,Moving-average type-token ratio computed in 50-word windows.
grant_proposal_abstract,Grant abstract,LLM rubric marker,intervention_specificity,Intervention specificity,120,0.5200711661196477,0.3475648725473943,0.692577459691901,3.4419316296453227e-09,0.8274018597604273,0.6285593390740423,0.42006779226726787,0.8370508858808167,True,120,0.19675778578511877,0.07766042880773713,0.3158551427625004,0.0012034240690124345,True,True,True,True,True,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,evaluation_rigor,Evaluation rigor,120,0.5105320885786663,0.34229192312580625,0.6787722540315263,2.7192789684864625e-09,0.8386664083757116,0.6087427414285497,0.40813834882064803,0.8093471340364513,True,120,0.20159800867759708,0.06648367790352025,0.3367123394516739,0.003450901899116162,True,True,True,True,True,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,risk_mitigation,Risk mitigation,120,0.48614728589640216,0.31480036542809636,0.657494206364708,2.683367825243929e-08,0.8497404448002998,0.5721126831978125,0.37046649639241147,0.7737588700032135,True,120,0.2532684371233013,0.1300539464077528,0.37648292783884985,5.606306720401791e-05,True,True,True,True,True,Which abstract identifies more realistic risks and more credible mitigation plans?
grant_proposal_abstract,Grant abstract,LLM rubric marker,stakeholder_context_fit,Stakeholder/context fit,120,0.46818580605015914,0.32011363133246307,0.6162579807678552,5.744860055479782e-10,0.7447293795329253,0.6286656857069248,0.4298388651367963,0.8274925062770533,True,120,0.2080269558013717,0.081962631029555,0.3340912805731884,0.0012193117354485994,True,True,True,True,True,Which abstract better fits the affected community or deployment setting?
grant_proposal_abstract,Grant abstract,LLM rubric marker,feasibility_implementation_readiness,Feasibility/readiness,120,0.4655272008066784,0.3003670215617904,0.6306873800515664,3.303579802446198e-08,0.8301057946142172,0.5608046634863297,0.36184185619542963,0.7597674707772298,True,120,0.2546283219622424,0.13024546310547633,0.3790111808190084,6.010919481045624e-05,True,True,True,True,True,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,measurable_impact,Measurable impact,120,0.4483789402801683,0.2789063453811821,0.6178515351791545,2.152820970278705e-07,0.8400013338658203,0.53378360510055,0.3320308363054741,0.7355363738956259,True,120,0.24121871044197424,0.1148055432490003,0.3676318776349482,0.0001840004080820647,True,True,True,True,True,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,problem_significance,Problem significance,120,0.4232134365944122,0.27151188631715556,0.5749149868716688,4.552390468991629e-08,0.7439767473249579,0.5688530429426968,0.3649467369691371,0.7727593489162565,True,120,0.17546036284871985,0.041398710234300584,0.3095220154631391,0.010310003345176793,True,True,True,True,True,"Which abstract more clearly states the need, affected population, and consequence of the problem?"
grant_proposal_abstract,Grant abstract,Generic text feature,negative_words_per_1k,Negative-word rate per 1k words,2095,1.0317832090558674,0.6825959295331228,1.380970488578612,6.978797497815818e-09,7.900201245081904,0.130602142533797,0.08640234702350877,0.17480193804408523,True,2095,0.01621121529028616,-0.011868521009090485,0.04429095158966281,0.257818332961644,False,True,False,True,True,"VADER negative-lexicon tokens per 1,000 words."
grant_proposal_abstract,Grant abstract,Generic text feature,paragraphs,Paragraphs,2095,0.05276507658835911,-0.04631968815003331,0.15184984132675153,0.29660187852404707,2.2900650188826925,0.023040863972544692,-0.020226363779239934,0.06630809172432932,False,2095,0.06066181749210329,0.0317409165287314,0.08958271845547518,3.937522723078327e-05,True,True,False,True,True,Paragraph count split on blank lines.
grant_proposal_abstract,Grant abstract,Generic text feature,positive_words_per_1k,Positive-word rate per 1k words,2095,-0.015104424399323746,-0.5080160763511262,0.47780722755247873,0.9521072046992861,10.918043499115155,-0.0013834369134495454,-0.04652995533424079,0.0437630815073417,False,2095,-0.09162716089738096,-0.11717023404523394,-0.06608408774952798,2.0529525593990177e-12,True,True,False,True,True,"VADER positive-lexicon tokens per 1,000 words."
incident_postmortem,Incident postmortem,Generic text feature,words,Words,2100,66.36666666666679,62.11577785095042,70.61755548238315,1.211067661094298e-205,114.1890095548975,0.5812001253479684,0.543973348162615,0.6184269025333219,True,2100,0.26195791383321865,0.22110763416540968,0.3028081935010276,3.1358937505655864e-36,True,True,True,False,False,Word count.
incident_postmortem,Incident postmortem,Generic text feature,rare_word_rate_per_1k,Rare-word rate per 1k words,2100,5.667778150087757,4.323772479451444,7.0117838207240695,1.391396845972193e-16,19.261019763219778,0.29426158218843446,0.224483050877087,0.3640401134997819,True,2100,0.12400553259061517,0.09682720150437708,0.15118386367685324,3.793733381747026e-19,True,True,True,True,True,"Eligible alphabetic tokens with wordfreq English Zipf frequency below 3.5, per 1,000 eligible tokens."
incident_postmortem,Incident postmortem,Generic text feature,quantitative_detail_rate,Quantitative detail rate,2100,1.758722015009126,0.8380635600548614,2.679380469963391,0.00018099626403729878,17.54550868603904,0.1002377329993596,0.0477651332344504,0.15271033276426885,True,2100,0.2267729729017705,0.20167994504540185,0.2518660007581392,3.323253816865432e-70,True,True,True,True,True,"Numeric tokens plus percentage expressions per 1,000 words."
incident_postmortem,Incident postmortem,Generic text feature,paragraphs,Paragraphs,2100,0.3131921722884996,0.02981338223344082,0.5965709623435584,0.030295496722560645,5.732870060743947,0.054630956042959235,0.005200428741197036,0.10406148334472144,True,2100,0.09702485861079635,0.06828742427320267,0.12576229294839003,3.654315928262451e-11,True,True,True,True,True,Paragraph count split on blank lines.
incident_postmortem,Incident postmortem,Generic text feature,mattr_50,MATTR-50,2100,0.005375424856397349,0.004163007463543762,0.006587842249250936,3.6263537879750476e-18,0.018990890925432397,0.2830528002874598,0.21921075108533783,0.34689484948958177,True,2100,0.06102052717977023,0.03190695343959247,0.090134100919948,3.9900088052520354e-05,True,True,True,True,True,Moving-average type-token ratio computed in 50-word windows.
incident_postmortem,Incident postmortem,LLM rubric marker,action_item_concreteness,Action-item concreteness,119,0.356860340196267,0.12003828465850866,0.5936823957340254,0.003142255971364305,0.8622550865095844,0.4138686402429246,0.13921435377600916,0.68852292670984,True,119,0.17390091089264736,0.05016151743309849,0.29764030435219624,0.005877372311071861,True,True,True,True,True,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?"
incident_postmortem,Incident postmortem,LLM rubric marker,impact_specificity,Impact specificity,119,0.3222552760604731,0.08180576718145985,0.5627047849394864,0.008618400251890696,0.881531213054764,0.365563092138013,0.09279962634332468,0.6383265579327014,True,119,0.16065185350159666,0.030974382676246942,0.29032932432694636,0.015175651442358785,True,True,True,True,True,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?"
incident_postmortem,Incident postmortem,LLM rubric marker,detection_observability_analysis,Detection/observability analysis,119,0.2405980215920056,0.005235039421588539,0.4759610037624227,0.04511344912065122,0.9066215767223039,0.26537866268508215,0.005774227699846613,0.5249830976703177,True,119,0.15045654836250177,0.027266292397275238,0.2736468043277283,0.01667410049378704,True,True,True,True,True,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?
incident_postmortem,Incident postmortem,Generic text feature,negative_words_per_1k,Negative-word rate per 1k words,2100,1.3106157572537402,0.8380575765101406,1.78317393799734,5.450249484184477e-08,9.434761562327132,0.1389135007382709,0.0888265772244306,0.18900042425211125,True,2100,0.004601694088306494,-0.021233875758751696,0.030437263935364684,0.7270106631019111,False,True,False,True,True,"VADER negative-lexicon tokens per 1,000 words."
incident_postmortem,Incident postmortem,Generic text feature,positive_words_per_1k,Positive-word rate per 1k words,2100,0.6021519992151486,0.13293781884577777,1.0713661795845195,0.0118928624677398,8.277739021693717,0.07274353511714624,0.016059677467166297,0.12942739276712617,True,2100,-0.03788361923661045,-0.06503012566843083,-0.010737112804790061,0.006233701722847423,True,False,False,True,True,"VADER positive-lexicon tokens per 1,000 words."
incident_postmortem,Incident postmortem,Generic text feature,textstat_flesch_kincaid_grade,Flesch-Kincaid grade,2100,0.07478588022989807,-0.0711172430814778,0.22068900354127394,0.31506953096626766,2.8850871457229648,0.02592153250579116,-0.024649946254450748,0.07649301126603307,False,2100,0.007209764587136758,-0.01943232146602257,0.03385185064029608,0.5958300429031247,False,True,False,True,True,Flesch-Kincaid grade level.
incident_postmortem,Incident postmortem,LLM rubric marker,contributing_factor_analysis,Contributing-factor analysis,119,0.22870028937341652,-0.012057413386585752,0.46945799213341877,0.06262550243168807,0.8905332240624692,0.2568127535210002,-0.01353954356871917,0.5271650506107195,False,119,0.1019760630699617,-0.021914060224289517,0.2258661863642129,0.10667733490186232,False,True,False,True,True,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?"
incident_postmortem,Incident postmortem,LLM rubric marker,root_cause_specificity,Root-cause specificity,119,0.21376863860489304,-0.028237465349459256,0.4557747425592453,0.08339726681002892,0.9073282493442548,0.23560231785948263,-0.031121554266459867,0.5023261899854251,False,119,0.14691674170267466,0.02680398207840133,0.26702950132694797,0.016512456279607693,True,True,False,True,True,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?
incident_postmortem,Incident postmortem,LLM rubric marker,operational_realism,Operational realism,119,0.21286626141989082,-0.02130472726087343,0.4470372501006551,0.07480135683092728,0.8703932385353635,0.24456332149142976,-0.02447712863294242,0.513603771615802,False,119,0.1887132912534063,0.05764482079717062,0.319781761709642,0.00477219673196645,True,True,False,True,True,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?
incident_postmortem,Incident postmortem,LLM rubric marker,timeline_precision,Timeline precision,119,0.1966136147696018,-0.051975271951476554,0.44520250149068014,0.12109333379412564,0.9350812100517382,0.21026367833733192,-0.05558369839192978,0.4761110550665937,False,119,0.12752155084279246,0.003585665790809864,0.25145743589477504,0.04372620624320846,True,True,False,True,True,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?
incident_postmortem,Incident postmortem,LLM rubric marker,blameless_systems_framing,Blameless systems framing,119,0.032479796065440554,-0.06368039394230102,0.1286399860731821,0.5079555297362002,0.44956419099923817,0.0722472935249765,-0.14164916872217906,0.286143755772132,False,119,0.11264347879727521,0.01131600919099153,0.2139709484035589,0.0293399814828912,True,True,False,True,True,Which postmortem avoids individual blame while still giving a candid causal account?
translation,Translation,Generic text feature,rare_word_rate_per_1k,Rare-word rate per 1k words,3150,2.229652192458112,1.301814149360831,3.1574902355553927,2.4771533189930293e-06,29.351321399913036,0.07596428665268604,0.04435282935386644,0.10757574395150563,True,3150,0.04177047359725934,0.004565353034644039,0.07897559415987465,0.027770943813188145,True,True,True,True,True,"Eligible alphabetic tokens with wordfreq English Zipf frequency below 3.5, per 1,000 eligible tokens."
translation,Translation,Generic text feature,words,Words,3150,0.45428571428571507,0.27991665789764286,0.6286547706737873,3.2833581755773446e-07,4.999806828369372,0.09086065319725063,0.05598549454138299,0.12573581185311827,True,3150,0.032944867237233125,0.004662453512464443,0.06122728096200181,0.0224237268680755,True,True,True,False,False,Word count.
translation,Translation,Generic text feature,mattr_50,MATTR-50,3150,0.004473161034546373,0.003174616940301772,0.005771705128790975,1.4611078061914792e-11,0.038440833056163366,0.11636483080402896,0.08258449903162995,0.15014516257642796,True,3150,0.06609656615730448,0.03756855721286746,0.0946245751017415,5.595470197114905e-06,True,True,True,True,True,Moving-average type-token ratio computed in 50-word windows.
translation,Translation,LLM rubric marker,fluency_idiomaticity,Fluency/idiomaticity,120,0.24495528796077565,0.10291312299228556,0.38699745292926574,0.0007246754920430218,0.7980631315283034,0.30693723125848754,0.1289536114708185,0.4849208510461566,True,120,0.3185133532597182,0.1933810338076854,0.443645672711751,6.069005973154041e-07,True,True,True,True,True,Which translation reads more naturally and idiomatically in English?
translation,Translation,LLM rubric marker,structural_clarity,Structural clarity,120,0.1323019078830376,0.0466142191331374,0.21798959663293782,0.0024761349268022695,0.47071076836097564,0.2810683688918261,0.09902943010088562,0.4631073076827666,True,120,0.1588651891458192,0.023207394163768186,0.29452298412787026,0.021715754445908664,True,True,True,True,True,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?"
translation,Translation,LLM rubric marker,terminology_precision,Terminology precision,120,0.11116403729390559,0.0017352989144901187,0.22059277567332106,0.046471951531912886,0.5997198225390075,0.18535995162420227,0.0028935160207702658,0.3678263872276343,True,120,0.20903049456458314,0.08522551353552818,0.33283547559363813,0.0009355129831196294,True,True,True,True,True,Which translation uses more domain-appropriate terminology?
translation,Translation,Generic text feature,negative_words_per_1k,Negative-word rate per 1k words,3150,0.3587307248688229,0.041109118537882294,0.6763523311997635,0.026850881356085713,9.110697511467906,0.039374671853310665,0.004512181255731191,0.07423716245089014,True,3150,-0.006900121639949302,-0.03173452344914322,0.017934280169244622,0.5860446326314843,False,False,False,True,True,"VADER negative-lexicon tokens per 1,000 words."
translation,Translation,Generic text feature,textstat_flesch_kincaid_grade,Flesch-Kincaid grade,3150,0.08308373280010128,-0.03901078772758511,0.20517825332778766,0.1822843267926081,3.517270854646679,0.023621647644888954,-0.011091209446110133,0.05833450473588803,False,3150,-0.013257733477339684,-0.03819118571021756,0.011675718755538194,0.297328003855896,False,False,False,True,True,Flesch-Kincaid grade level.
translation,Translation,Generic text feature,paragraphs,Paragraphs,3150,-0.0014178395327038625,-0.004419633152966937,0.0015839540875592119,0.3545663859674819,0.04714686734625995,-0.030072825884503572,-0.09374182001336162,0.033596168244354484,False,3150,-0.024568735498912614,-0.0553807736139174,0.006243302616092173,0.11808690459419685,False,True,False,True,True,Paragraph count split on blank lines.
translation,Translation,Generic text feature,quantitative_detail_rate,Quantitative detail rate,3150,-0.2938227841679403,-0.4796476728554262,-0.10799789548045433,0.0019409981482664618,5.488563026624185,-0.053533644916283304,-0.08739039171614287,-0.019676898116423727,True,3150,0.0025185704404075138,-0.02433763352086961,0.029374774401684636,0.8541637024010253,False,False,False,True,True,"Numeric tokens plus percentage expressions per 1,000 words."
translation,Translation,Generic text feature,positive_words_per_1k,Positive-word rate per 1k words,3150,-0.6515737793803811,-1.2719044716214116,-0.031243087139350534,0.03952147016247044,17.82958652043759,-0.03654452550727966,-0.07133673403830541,-0.0017523169762539022,True,3150,-0.014334749345252201,-0.03755413840167899,0.008884639711174586,0.22626818500040857,False,True,False,True,True,"VADER positive-lexicon tokens per 1,000 words."
translation,Translation,LLM rubric marker,named_entity_fidelity,Named-entity fidelity,120,0.045726951705916744,-0.07204123411209047,0.16349513752392397,0.4466406555723254,0.6473388749701493,0.07063835260631512,-0.11128828639468394,0.2525649916073142,False,120,0.16933016480123136,0.04028573619065806,0.29837459341180467,0.0101147179167679,True,True,False,True,True,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?"
translation,Translation,LLM rubric marker,numeric_factual_fidelity,Numeric/factual fidelity,120,0.008039910575921582,-0.022518168745564993,0.03859798989740816,0.6060771394726127,0.15855616046817278,0.0507070211096304,-0.14202014402389052,0.24343418624315133,False,120,0.08548225686453438,-0.10118451005287234,0.2721490237819411,0.36941845751498115,False,True,False,True,True,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?"
translation,Translation,LLM rubric marker,additions_omissions,Avoids additions/omissions,120,-0.011023041942941377,-0.07266187290408989,0.05061578901820713,0.7259543363634331,0.3304143905276931,-0.03336126469956974,-0.21991134462407702,0.15318881522493755,False,120,0.11936865280155645,-0.053046301513030636,0.29178360711614354,0.17478956543521207,False,False,False,True,True,Which translation has fewer unsupported additions and fewer omissions of source meaning?
